13020556, INT2204, 2.1
13020556, INT2205, 4.5
13020346, PHI1004, 5.9
13020346, FLF1107, 10
13020346, PHY1103, 8.4
13020346, INT2203, 4.8
13020346, INT2204, 9.1
13020346, INT2205, 6
13020374, PHI1004, 4.6
13020374, FLF1107, 5.7
13020374, PHY1103, 6.3
13020374, INT2203, 6.2
13020374, INT2204, 4.9
13020374, INT2205, 6.2
13020393, PHI1004, 5
13020393, FLF1107, 4.7
13020393, PHY1103, 9.4
13020393, INT2203, 7.3
13020393, INT2204, 8.5
13020393, INT2205, 9
13020399, PHI1004, 6
13020399, INT1006, 4.2
13020399, FLF1107, 3.5
13020399, PHY1103, 9
13020399, INT2203, 0
13020399, INT2204, 0
13020399, INT2205, 7
13020405, PHI1004, 4.2
13020405, PHY1103, 8.4
13020405, INT2203, 5.8
13020405, MAT1101, 5.1
13020405, INT2205, 7.8
13020412, INT2203, 0
13020417, PHI1004, 7.1
13020417, FLF1107, 5.7
13020417, PHY1103, 8.1
13020417, INT2203, 7.9
13020417, INT2204, 5.3
13020417, INT2205, 9
13020423, PHI1004, 7.1
13020423, PHY1103, 6.2
13020423, INT2203, 6.1
13020423, MAT1101, 7.6
13020423, INT2204, 6.8
13020423, INT2205, 6
13020424, PHI1004, 5.6
13020424, FLF1107, 2.5
13020424, PHY1103, 7.5
13020424, INT2203, 7.3
13020424, INT2204, 6.7
13020424, INT2205, 9.4
13020439, PHI1005, 5.7
13020439, PHY1103, 8.7
13020439, INT2203, 6.5
13020439, MAT1101, 4.8
13020439, INT2204, 7.6
13020439, INT2205, 10
13020570, PHI1004, 4.1
13020570, FLF1107, 5.6
13020570, PHY1103, 4.6
13020570, INT2205, 5
13020448, PHI1004, 5.6
13020448, PHY1103, 9
13020448, INT2203, 6.6
13020448, MAT1101, 6
13020448, INT2204, 6.2
13020448, INT2205, 8.6
13020709, PHI1004, 2.6
13020709, INT1006, 0
13020709, FLF1105, 2.7
13020709, PHY1103, 2.2
13020461, PHI1004, 7.5
13020461, FLF1107, 10
13020461, PHY1103, 8.1
13020461, INT2203, 8
13020461, INT2204, 8.7
13020461, INT2205, 10
13020461, MAT1099, 8.6
13020462, PHI1004, 7.5
13020462, FLF1107, 5
13020462, PHY1103, 8.1
13020462, INT2203, 7.1
13020462, INT2204, 5.5
13020462, INT2205, 9.3
13020466, PHI1004, 4.1
13020466, PHY1103, 7.8
13020466, INT2203, 0
13020466, MAT1101, 5.2
13020466, INT2205, 7
13020609, PHI1004, 6.9
13020609, FLF1107, 5.5
13020609, PHY1103, 6.9
13020609, MAT1101, 3.7
13020609, INT2204, 4
13020486, PHI1004, 4.5
13020486, FLF1107, 10
13020486, PHY1103, 7.4
13020486, INT2203, 5.6
13020486, INT2204, 7.4
13020486, INT2205, 7.6
13020501, PHI1004, 5.5
13020501, FLF1107, 7.1
13020501, PHY1103, 7.2
13020501, INT2203, 8.9
13020501, INT2204, 6.2
13020501, INT2205, 10
13020502, FLF1107, 7.8
13020502, PHY1103, 7.4
13020502, INT2203, 5.7
13020502, INT2204, 7.8
13020502, INT2205, 10
13020517, FLF1107, 3.5
13020517, PHY1103, 4.2
13020517, INT2203, 6.1
13020517, INT2204, 4.5
13020517, INT2205, 8.6
13020519, PHI1004, 5.2
13020519, FLF1107, 4.1
13020519, INT2203, 5.1
13020519, MAT1101, 7
13020519, INT2205, 7.3
12020013, POL1001, 5.4
12020013, FLF1107, 4.1
12020013, PHY1103, 5.6
12020013, INT2205, 5
12020023, POL1001, 6.6
12020023, FLF1107, 5
12020023, PHY1103, 6.8
12020023, INT2203, 5.6
12020023, INT2205, 5.8
12020023, MAT1099, 5.2
12020026, INT1003, 5.1
12020026, MAT1093, 4.2
12020026, MAT1094, 7.3
12020026, PHY1100, 7.1
12020036, POL1001, 4.9
12020036, MAT1094, 5.2
12020043, FLF1107, 5
12020053, POL1001, 6.8
12020053, FLF1107, 5.6
12020053, MAT1094, 5.6
12020053, PHY1103, 5.8
12020053, INT2203, 7
12020053, INT2204, 7.4
12020053, MAT1099, 6.2
12020999, FLF1105, 10
12020999, PHY1100, 8.5
12020999, MAT1101, 6.9
12020999, INT2205, 7
12020999, INT2207, 7.3
12020999, MAT1100, 5.6
12020456, INT1003, 8.4
12020456, MAT1093, 3.4
12020456, MAT1094, 7.8
12020456, PHY1100, 8
12020456, INT2203, 8.2
12020456, INT2204, 8.3
12020456, INT2205, 5.6
12020068, POL1001, 6.1
12020068, FLF1107, 6.4
12020068, PHY1103, 7.7
12020068, INT2203, 7.5
12020068, INT2204, 7.2
12020068, INT2205, 4.9
12020068, MAT1099, 7.2
12020085, POL1001, 5.7
12020085, PHY1103, 5.8
12020085, INT2203, 6.9
12020085, INT2204, 7
12020085, MAT1099, 6.1
12020086, POL1001, 5.6
12020086, FLF1107, 6.1
12020086, PHY1100, 7.2
12020086, INT2205, 6.7
12020086, MAT1099, 6.8
12020637, PHI1004, 5.9
12020637, PHY1103, 4.2
12020637, INT2203, 0
12020637, INT2204, 0
12020637, INT2205, 1.7
12020637, MAT1099, 2
12020637, MAT1100, 1.2
12020090, POL1001, 6.6
12020090, PHY1103, 6.1
12020090, INT2203, 7.2
12020090, INT2204, 7
12020090, INT2205, 6.4
12020090, MAT1100, 6.3
12020093, POL1001, 5.6
12020093, PHY1103, 6.2
12020093, INT2203, 8.6
12020093, INT2204, 8
12020093, INT2205, 8
12020093, MAT1100, 8.2
12020103, HIS1002, 6.9
12020103, PHY1103, 6.9
12020103, INT2204, 4.7
12020103, INT2205, 7
12020103, MAT1099, 6
12020109, POL1001, 5.9
12020109, MAT1093, 6
12020109, MAT1094, 6.2
12020118, POL1001, 6.4
12020118, FLF1107, 6.3
12020118, PHY1103, 7.3
12020118, INT2203, 5.1
12020118, INT2205, 6.8
12020118, MAT1099, 6.1
12020112, POL1001, 5.4
12020112, PHY1103, 7.8
12020112, INT2203, 5.5
12020112, INT2204, 9.3
12020112, MAT1099, 5.8
12020136, PHI1004, 6.6
12020136, PHY1103, 8.1
12020136, INT2203, 9
12020136, INT2204, 7.9
12020136, INT2205, 7.7
12020136, MAT1100, 6.1
12020137, PHI1004, 6.9
12020137, INT2203, 8.8
