13020421,PHY1100,6.7
13020430,INT1003,4.7
13020430,INT1006,7.6
13020430,FLF1105,5.6
13020430,MAT1094,6.5
13020430,PHY1100,8.8
13020437,INT1003,8
13020437,INT1006,7.8
13020437,FLF1105,6.5
13020437,MAT1094,7.5
13020437,PHY1100,5.4
13020443,INT1003,8.6
13020443,INT1006,6.5
13020443,FLF1105,4.4
13020443,MAT1094,8
13020443,PHY1100,6.9
13020447,INT1003,8.2
13020447,INT1006,3.8
13020447,FLF1105,5.6
13020447,MAT1094,5.5
13020447,PHY1100,6.7
13020468,INT1003,6.9
13020468,INT1006,4.2
13020468,FLF1105,7
13020468,MAT1094,5.4
13020468,PHY1100,6.1
13020470,INT1003,8.5
13020470,INT1006,6.3
13020470,FLF1105,5.8
13020470,MAT1094,7.1
13020470,PHY1100,5.2
13020499,INT1003,8.2
13020499,INT1006,8.3
13020499,MAT1094,7.1
13020499,PHY1100,6.3
13020472,INT1003,8.3
13020472,INT1006,4.5
13020472,FLF1105,5.8
13020472,MAT1094,6.6
13020472,PHY1100,6.3
13020477,INT1003,8.7
13020477,INT1006,8
13020477,FLF1105,5.8
13020477,MAT1094,7.8
13020477,PHY1100,8.2
13020711,INT1003,7.1
13020711,INT1006,7.5
13020711,FLF1105,5.6
13020711,MAT1094,6.1
13020711,PHY1100,7.3
13020488,INT1003,8.8
13020488,INT1006,8
13020488,FLF1105,4.6
13020488,MAT1094,8.5
13020488,PHY1100,7.3
13020718,INT1003,5.6
13020718,FLF1105,1.4
13020718,MAT1094,4.8
13020718,PHY1100,5.3
13020493,INT1003,7.6
13020493,INT1006,5.2
13020493,FLF1105,4.8
13020493,MAT1094,7.2
13020493,PHY1100,6.7
13020485,INT1003,8.6
13020485,INT1006,6.9
13020485,FLF1105,6.2
13020485,MAT1094,6.5
13020485,PHY1100,6.1
13020706,INT1003,7
13020706,INT1006,4.8
13020706,FLF1105,3.1
13020706,PHY1100,4.5
13020518,INT1003,5.6
13020518,FLF1105,5.6
13020518,PHY1100,5.8
13020578,INT1003,7.7
13020578,MAT1094,7.5
13020578,PHY1100,8.2
13020003,INT1003,7.4
13020003,INT1006,7.4
13020003,MAT1094,7.5
13020003,PHY1100,5.8
13020006,INT1003,7.8
13020006,INT1006,8.1
13020006,FLF1105,7.2
13020006,MAT1094,4.3
13020006,PHY1100,5.6
13020579,INT1003,9.4
13020579,INT1006,10
13020579,FLF1105,5.8
13020579,MAT1094,8.3
13020579,PHY1100,8.2
13020020,INT1003,7
13020020,INT1006,5.9
13020020,MAT1094,7.6
13020020,PHY1100,5
13020024,INT1003,7.7
13020024,INT1006,9.7
13020024,FLF1105,5.2
13020024,MAT1094,6.1
13020024,PHY1100,8.3
13020614,INT1003,7.6
13020614,INT1006,7
13020614,MAT1094,6.9
13020614,PHY1100,6.7
13020048,INT1003,6
13020048,INT1006,9
13020048,FLF1105,5.3
13020048,MAT1094,6.8
13020048,PHY1100,6.5
13020051,INT1003,7.3
13020051,INT1006,4.8
13020051,FLF1105,10
13020051,MAT1094,6.2
13020051,PHY1100,7.1
13020056,INT1003,6.5
13020056,INT1006,7.5
13020056,MAT1094,5.6
13020084,INT1003,7.3
13020084,INT1006,6.4
13020084,FLF1105,8.5
13020084,MAT1094,6.8
13020084,PHY1100,6.4
13020073,INT1003,7.3
13020073,FLF1105,5
13020073,MAT1094,5.8
13020073,PHY1100,4.4
13020095,INT1003,8.4
13020095,INT1006,9.2
13020095,FLF1105,7.2
13020095,MAT1094,5.5
13020095,PHY1100,5.4
13020100,INT1003,8.1
13020100,INT1006,7.6
13020100,FLF1105,5.8
13020100,MAT1094,6.8
13020100,PHY1100,5.1
13020726,INT1003,7.9
13020726,INT1006,10
13020726,FLF1105,4.5
13020726,MAT1094,6.8
13020726,PHY1100,6.9
13020537,INT1003,6.5
13020537,FLF1105,6.4
13020537,MAT1094,5.4
13020537,PHY1100,8.3
13020133,INT1003,6.8
13020133,INT1006,4
13020133,FLF1105,6.2
13020133,MAT1094,7
13020133,PHY1100,4.4
13020539,INT1003,8.1
13020539,INT1006,6.5
13020539,FLF1105,7.1
13020539,MAT1094,7.2
13020539,PHY1100,7.5
13020139,INT1003,7.2
13020139,INT1006,6.4
13020139,FLF1105,6.6
13020139,MAT1094,6.5
13020139,PHY1100,5.9
13020656,INT1003,6.4
13020656,FLF1105,2.5
13020656,MAT1094,0.9
13020541,INT1003,6.6
13020541,INT1006,6.9
13020541,FLF1105,5
13020541,MAT1094,8.4
13020541,PHY1100,8
13020149,INT1003,8.1
13020149,INT1006,5
13020149,FLF1105,6.1
13020149,MAT1094,6.5
13020149,PHY1100,4.4
13020622,INT1003,6.8
13020622,INT1006,5.6
13020622,FLF1105,10
13020622,MAT1094,5.3
13020622,PHY1100,5.8
13020707,INT1003,7.3
13020707,INT1006,5.4
13020707,FLF1105,3.3
13020707,PHY1100,4.2
13020174,INT1003,8
13020174,FLF1105,6.8
13020174,MAT1094,7.9
13020702,INT1003,6.6
13020702,MAT1094,5.3
13020702,PHY1100,4.7
13020186,INT1003,6.4
13020186,INT1006,5
13020186,FLF1105,5.7
13020186,MAT1094,5.4
13020200,INT1003,7.9
13020200,INT1006,8.4
13020200,FLF1105,7.2
13020200,MAT1094,6.6
13020200,PHY1100,4.9
13020202,INT1003,8.6
13020202,INT1006,9.4
13020202,MAT1094,5.7
13020202,PHY1100,8
13020223,INT1003,7.7
13020223,INT1006,4.8
13020223,MAT1094,5.6
13020223,PHY1100,5.6
13020714,INT1003,6
13020714,MAT1094,4.8
13020703,INT1003,7.9
13020703,INT1006,7.8
13020703,FLF1105,4
13020703,MAT1094,4.7
13020703,PHY1100,5.6
13020243,INT1003,7.4
13020243,INT1006,7.3
13020243,FLF1105,5.9
13020243,MAT1094,7.5
13020243,PHY1100,5.9
13020247,INT1003,8
13020247,INT1006,9.2
13020247,FLF1105,6
13020247,MAT1094,6.7
13020247,PHY1100,5.6
13020261,INT1003,8.7
13020261,INT1006,8.7
13020261,FLF1105,6
13020261,MAT1094,6.1
13020261,PHY1100,6.2
13020630,INT1003,9
13020630,INT1006,7.6
13020630,FLF1105,10
13020630,MAT1094,9.4
13020630,PHY1100,6.7
13020295,INT1003,7.4
13020295,INT1006,7.6
13020295,FLF1105,8.1
13020295,MAT1094,8.7
13020295,PHY1100,6.7
13020705,INT1003,7
13020705,INT1006,5.4
13020705,PHY1100,7
13020335,INT1003,7
13020335,INT1006,6.1
