StudentID,PHI1004,PHI1005,POL1001,HIS1002,INT1003,INT1006,FLF1105,FLF1106,FLF1107,MAT1093,MAT1094,MAT1095,PHY1100,PHY1103,ELT2035,INT2203,MAT1101,ELT2029,INT1050,INT2204,INT2205,INT2206,INT2209,INT2207,INT2208,INT2202,INT3202,INT3110,INT3306,INT3115,INT3507,MAT1099,MAT1100,ELT2028,ELT2031,ELT3044,BSA2022,INE1150,INE1151,INT3117,INT3105,INT3106,INT3108,INT3109,INT3111,INT3206,INT3207,INT3209,INT3213,INT3216,INT3217,INT3301,INT3303,INT3304,INT3305,INT3307,INT3309,INT3310,INT3501,INT3505,INT3506,INT3401,INT3403,INT3404,INT3407,INT3508,INT4050,INT3509,INT2201,INT3405,INT3402,INT3211,INT2020,INT2009,INT3212,INT3061,MAT1089,INT3221
12020232,3,5,5,6,1,1,1,2,7,4,1,2,1,3,5,6,5,?,4,3,3,6,4,5,4,2,6,6,6,7,7,5,?,?,?,?,4,?,?,?,?,?,?,?,?,?,7,?,?,?,?,7,5,?,?,?,?,7,?,?,?,5,2,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
12020238,3,5,6,?,1,1,1,2,3,4,1,2,1,3,5,5,5,?,4,5,3,4,7,5,7,4,6,6,6,6,7,?,5,?,?,?,?,?,4,?,?,?,?,?,7,?,6,7,?,?,?,7,?,?,?,?,?,7,?,?,?,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
12020241,3,7,5,6,1,1,1,2,?,7,1,2,1,?,7,3,7,?,4,3,3,4,4,7,6,4,6,6,6,?,?,?,3,?,?,?,?,?,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
11020201,?,?,?,?,5,?,?,?,8,6,8,6,6,6,8,7,7,?,6,5,5,6,6,7,6,6,8,8,8,8,9,7,7,?,?,?,?,?,?,?,?,?,?,?,?,8,8,?,9,?,?,?,?,?,?,?,?,?,?,?,?,9,7,?,?,9,?,?,?,?,?,?,?,?,?,?,?,?
11020203,?,?,?,4,?,?,?,?,?,4,3,?,?,?,?,?,3,?,?,?,3,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
12020507,2,2,3,4,1,1,1,2,7,7,1,2,1,3,5,5,5,?,4,3,3,4,4,5,4,4,6,6,6,5,7,3,?,?,?,?,4,?,?,?,?,6,?,?,7,?,6,7,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
12020258,2,2,3,4,1,1,1,2,5,7,1,2,1,3,7,3,5,?,4,6,6,4,6,5,4,2,6,6,6,7,7,?,3,?,?,?,?,?,4,7,?,6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
12020259,3,5,6,?,1,2,1,2,3,2,1,2,6,3,7,7,5,?,4,7,5,6,6,7,6,2,?,?,?,7,?,5,?,?,?,?,?,?,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
12020638,2,2,3,4,1,1,1,2,5,2,2,2,1,3,5,5,3,?,4,3,3,4,6,5,4,4,6,6,6,5,7,?,5,?,?,?,4,?,?,?,?,6,?,?,?,?,6,7,7,?,?,?,?,?,?,?,?,7,?,?,?,?,7,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
11020234,?,?,6,?,?,5,?,?,?,8,8,8,8,?,?,3,?,?,8,3,5,?,8,8,?,?,6,?,?,?,?,8,5,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6,?,?,?,?,?,?,?,?,?,?,6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
12020282,3,5,5,?,1,1,1,2,3,2,1,4,1,3,7,5,5,?,?,5,3,4,6,5,4,4,6,6,6,6,7,5,?,?,?,?,?,?,?,7,?,6,?,?,?,6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,7,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
12020515,2,2,3,4,1,1,1,2,5,2,1,2,1,3,7,3,5,?,4,3,3,4,4,5,4,2,6,6,4,7,7,?,5,?,?,?,?,?,?,7,?,6,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
11020255,3,3,3,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
12020331,2,2,3,4,1,1,1,2,7,2,1,2,1,7,5,7,3,?,4,7,3,4,4,3,4,6,6,6,?,?,7,3,5,?,?,?,?,?,4,?,?,6,?,?,?,6,7,?,?,?,?,?,5,?,?,?,?,?,?,?,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
12020358,2,2,3,4,1,1,1,2,3,2,1,2,1,3,5,3,5,?,4,3,3,4,4,5,4,2,6,6,6,6,7,3,?,?,?,?,?,?,4,?,?,?,?,?,?,6,6,?,?,?,?,?,?,?,?,5,?,?,?,?,?,7,5,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
11020287,?,?,7,?,9,7,?,?,?,4,4,8,5,7,9,5,7,?,6,5,8,8,6,7,6,9,?,6,8,8,9,?,7,?,?,?,?,?,?,?,?,?,?,?,?,8,?,?,9,?,?,7,?,?,?,9,?,?,?,?,?,7,9,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
12020352,2,2,3,4,1,5,1,2,7,2,1,2,1,3,5,3,5,?,4,3,3,4,4,5,4,6,6,6,6,5,7,3,?,?,?,3,?,?,?,7,?,6,?,?,?,?,6,?,7,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
12020365,3,5,6,4,1,1,1,4,3,2,1,2,3,3,5,3,5,?,4,6,3,2,4,5,4,2,6,4,6,6,7,3,?,?,?,?,?,?,4,?,?,?,?,?,?,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,7,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
12020379,2,2,3,4,1,3,1,2,7,3,1,2,5,3,5,5,5,?,4,5,3,4,4,5,4,4,6,6,6,5,7,3,?,?,?,3,?,?,?,?,?,6,?,?,?,?,6,?,7,?,?,?,?,?,?,?,?,7,?,?,?,?,7,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
12020386,?,?,?,?,1,1,1,2,?,2,1,2,1,?,?,?,?,?,?,?,?,?,?,?,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
12020391,3,5,7,4,1,2,1,2,5,4,1,6,1,3,5,7,5,?,4,6,3,4,7,6,?,4,6,6,6,7,7,7,?,?,?,?,?,?,4,?,?,?,?,?,7,6,6,7,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
12020405,2,2,3,4,1,1,1,2,5,2,1,4,1,3,5,7,3,?,4,5,3,4,6,3,5,2,6,?,?,6,?,?,5,?,?,?,?,?,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,?,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
12020413,2,2,3,4,1,1,1,2,3,2,1,2,1,3,5,3,5,?,4,3,3,4,4,5,4,2,6,6,6,5,7,3,?,?,?,?,?,?,4,?,?,6,?,?,7,?,6,7,?,?,?,?,?,?,?,?,?,5,?,?,?,?,7,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
12020431,2,2,3,4,1,1,1,2,5,6,3,4,1,4,5,7,3,?,4,7,6,6,6,7,5,4,6,?,6,6,?,?,5,?,?,?,?,?,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
11020401,7,3,6,?,?,?,?,?,?,6,6,6,6,7,?,7,?,?,?,3,3,?,?,?,?,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
11020999,?,?,?,?,?,?,?,?,?,5,5,?,5,?,?,?,?,?,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
11020026,7,7,8,8,7,4,?,?,7,4,7,4,7,9,?,9,7,?,8,9,9,8,8,9,?,8,?,?,?,?,?,9,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
12020538,?,?,?,?,?,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6,6,6,6,7,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6,?,7,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
12020521,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,?,?,6,6,6,7,?,?,?,?,?,?,?,?,7,?,6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6,?,?,?,?,?,?,?,?,?,?,?,?,?,?
11020002,3,3,4,5,1,1,1,2,8,1,1,4,2,4,8,3,5,?,4,3,5,4,4,5,4,4,6,6,8,6,?,4,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,7,?,6,5,?,?,?,?,?,?,?,?,?,7,6,?,?,7,8,?,?,8,?,?,?,?,?,?,?,?
11020411,2,2,3,4,1,1,1,2,3,1,1,2,2,4,5,3,5,?,4,3,3,4,6,5,4,2,6,6,6,6,?,4,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,7,?,?,8,?,?,?,6,?,?,?,?,?,7,5,?,?,7,8,?,?,?,?,?,?,?,?,?,?,7
11020013,2,2,5,5,1,1,1,2,4,1,1,4,2,4,5,3,5,?,4,3,3,4,4,5,4,2,6,6,6,6,?,4,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,7,?,?,5,?,?,?,6,?,?,?,?,?,7,5,?,?,7,8,?,?,?,?,?,?,?,?,?,?,7
11020023,3,3,5,5,1,1,1,2,3,1,1,2,2,6,5,3,5,?,8,3,3,8,6,5,8,2,6,6,6,6,?,4,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,7,?,?,6,?,?,?,7,?,?,?,?,8,7,5,?,?,7,?,8,?,?,?,?,?,?,?,?,?,?
11020029,2,2,3,4,1,1,1,2,8,1,1,2,2,4,5,3,5,?,4,3,4,4,4,5,4,2,6,6,6,6,?,4,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,7,?,?,5,?,?,?,6,?,7,?,?,?,?,5,?,?,7,8,?,?,?,?,?,?,?,?,?,?,7
11020046,2,2,5,4,1,6,1,2,7,1,1,2,2,4,5,3,5,?,4,3,4,4,4,5,4,9,6,6,6,6,8,4,5,?,?,?,?,?,?,?,?,?,?,?,7,?,?,7,?,?,?,7,?,?,?,?,?,8,?,?,?,7,5,?,?,7,8,?,?,?,?,?,?,?,?,?,?,?
11020053,3,3,4,5,1,2,1,2,8,6,1,8,2,4,5,5,5,?,4,5,7,4,4,5,4,4,6,6,6,6,?,4,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,?,5,7,?,?,?,?,7,?,?,?,?,6,?,?,7,8,?,?,?,?,?,?,?,?,?,?,7
11020066,2,2,4,5,5,5,5,2,8,4,4,2,6,4,5,4,3,?,6,6,3,4,4,7,4,2,8,8,6,6,?,9,5,?,?,?,?,?,?,7,?,?,?,?,?,?,8,?,?,?,?,8,7,?,?,6,?,?,?,?,?,?,5,?,?,7,9,?,?,?,?,?,?,?,?,?,?,?
11020071,3,3,4,4,1,1,1,4,8,1,1,2,2,5,6,3,5,?,6,3,3,6,6,5,4,2,6,6,6,6,?,4,5,?,?,?,?,?,?,?,?,?,?,?,?,?,8,?,7,?,?,5,?,?,?,7,?,8,?,?,?,?,5,?,?,7,9,?,?,?,?,?,?,?,?,?,?,?
11020079,2,2,3,4,1,1,1,2,8,1,1,2,2,4,5,3,5,?,6,3,3,4,4,5,4,2,6,6,6,6,?,4,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,7,?,?,5,7,?,?,6,?,7,?,?,?,?,5,?,?,7,8,?,?,?,?,?,?,?,?,?,?,?
11020083,2,2,5,4,1,1,1,2,3,1,1,2,2,4,5,3,3,?,4,3,4,4,4,5,4,2,6,6,6,6,?,4,5,?,?,?,?,?,?,7,?,?,?,?,7,?,?,?,7,?,?,5,?,?,?,6,?,?,?,?,?,7,5,?,?,7,8,?,?,?,?,?,?,?,?,?,?,?
11020087,2,2,3,4,1,5,1,2,8,1,4,2,2,4,5,3,5,?,6,3,3,4,6,5,4,2,6,6,8,6,?,4,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,7,?,?,8,7,?,?,7,?,?,?,?,?,?,5,?,?,7,9,?,?,?,?,?,?,?,?,?,?,?
11020093,2,2,3,4,1,1,1,2,3,1,1,2,2,4,5,6,5,?,4,3,6,4,4,7,4,2,6,6,6,6,9,4,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,7,?,?,6,7,?,?,7,?,?,?,9,?,?,5,?,?,9,8,?,?,?,?,?,?,?,?,?,?,?
11020100,2,2,4,5,1,1,1,4,5,6,1,2,2,6,5,5,5,?,4,5,3,4,4,7,4,4,6,6,6,6,?,7,5,?,?,?,?,?,?,7,?,?,?,?,?,?,8,?,7,?,?,8,?,?,?,7,?,?,?,8,8,7,5,?,?,7,?,8,?,?,?,?,?,?,?,?,?,?
11020111,2,2,3,4,1,1,1,2,8,1,1,6,4,4,5,3,3,?,4,3,5,4,4,5,4,2,6,6,6,6,?,4,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,?,6,5,?,?,?,?,?,?,?,?,?,7,5,?,?,7,8,?,?,?,?,?,?,?,?,?,?,7
11020416,2,2,3,4,1,1,1,2,3,2,1,2,2,4,5,4,3,?,4,4,3,4,4,5,4,2,6,6,6,6,?,4,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,5,?,?,6,?,?,?,7,?,5,?,?,?,?,5,?,?,7,7,?,?,?,?,?,?,?,?,?,?,?
11020130,?,?,?,?,?,1,1,?,?,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
11020144,3,3,4,5,1,1,1,2,3,1,1,2,2,6,5,6,5,?,4,3,6,4,4,5,4,2,6,6,6,6,?,4,5,?,?,?,?,?,?,?,?,?,?,?,7,?,?,7,?,?,?,6,?,?,?,6,?,?,?,?,8,7,5,?,?,7,?,8,?,?,?,?,?,?,?,?,?,?
11020140,?,?,?,?,?,1,1,2,?,1,1,2,2,?,?,?,?,?,?,?,?,?,?,?,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
11020153,2,2,4,5,1,1,1,2,8,1,1,2,2,6,5,6,5,?,4,3,6,4,4,5,4,2,6,6,6,6,?,4,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,7,?,?,6,?,?,?,7,?,?,?,?,?,7,5,?,?,7,8,?,?,?,?,?,?,?,?,?,?,?
11020158,2,2,4,4,1,1,1,2,8,1,1,2,2,4,5,3,3,?,4,3,3,4,4,6,6,2,6,6,6,8,?,4,6,?,?,?,?,?,?,7,?,?,?,?,7,8,8,7,?,?,?,6,?,?,?,9,?,8,?,8,8,6,4,?,?,9,?,8,?,?,?,?,?,?,?,?,?,?
11020165,3,3,4,5,1,1,1,2,8,1,2,6,2,4,5,6,5,?,4,3,3,4,6,5,4,4,6,6,6,8,?,4,7,?,?,?,?,?,?,?,?,?,?,?,7,8,8,7,?,?,?,6,?,?,?,?,?,?,?,?,8,7,5,?,?,7,?,8,?,?,?,?,?,?,?,?,?,?
11020173,3,3,4,5,1,1,1,2,3,1,1,6,2,6,5,3,5,?,4,3,6,4,4,5,4,2,6,6,6,8,?,4,7,?,?,?,?,?,?,?,?,?,?,?,?,8,?,?,7,?,?,6,?,?,?,7,?,?,?,?,8,7,5,?,?,7,?,8,?,?,?,?,?,?,?,?,?,?
11020176,4,4,5,6,1,3,1,2,8,1,1,8,2,4,5,8,3,?,4,8,3,6,4,5,4,6,6,8,6,6,?,4,6,?,?,?,?,?,?,7,?,?,?,?,7,?,9,?,?,?,?,5,?,?,?,?,?,7,?,?,8,?,5,?,?,7,?,8,?,?,?,?,?,?,?,?,?,7
11020180,2,2,3,5,1,1,1,2,8,1,1,2,2,4,5,5,7,?,4,5,5,4,6,5,4,4,6,6,6,6,?,4,6,?,?,?,?,?,?,7,?,8,?,?,7,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,?,?,5,?,?,7,8,?,3,?,?,?,?,?,?,?,?,7
11020188,3,3,4,5,1,1,1,2,3,1,1,2,2,6,5,3,5,?,4,3,3,4,6,5,4,2,6,6,6,6,?,4,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,7,?,?,6,?,?,?,7,?,?,?,?,?,7,5,?,?,7,8,?,?,?,?,?,?,?,?,?,?,?
11020196,2,2,3,4,1,1,1,8,?,1,1,2,2,4,5,8,5,?,6,8,4,4,6,5,4,6,6,?,8,6,?,4,7,?,?,?,?,?,?,9,?,?,?,?,9,?,?,?,?,?,?,9,?,?,?,?,?,?,?,?,8,?,5,?,?,7,?,8,?,?,?,?,?,?,?,?,?,?
11020419,3,3,7,?,1,1,1,4,7,1,1,6,4,3,?,?,3,?,?,?,3,?,6,?,?,6,?,?,?,?,?,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
11020208,3,3,4,4,1,1,1,2,7,1,1,2,2,4,5,3,3,?,4,3,5,4,4,3,4,2,6,8,6,6,?,4,5,?,?,?,?,?,?,?,?,?,?,?,7,?,8,?,7,?,?,6,?,?,?,7,?,?,?,?,8,5,5,?,?,9,?,?,?,?,?,?,?,?,?,?,?,?
11020420,4,4,5,5,1,1,1,2,7,1,1,2,2,4,5,3,3,?,4,3,3,4,6,5,4,2,6,6,6,8,?,4,5,?,?,?,?,?,?,7,?,?,?,?,7,8,?,7,?,?,?,6,?,?,?,7,?,?,?,?,?,?,5,?,?,7,8,?,?,?,?,?,?,?,?,?,?,?
11020218,2,2,4,4,1,1,1,6,7,1,1,2,2,4,5,4,3,?,4,3,4,4,4,3,4,2,6,6,6,6,?,4,5,?,?,?,?,?,?,7,?,?,?,?,?,?,?,7,?,?,6,5,?,?,?,7,?,?,?,?,?,?,5,?,?,7,8,?,?,?,?,?,?,?,?,?,?,?
11020225,4,4,4,4,1,1,1,2,3,1,8,6,2,3,?,6,5,?,?,?,7,8,?,8,?,6,8,6,8,6,?,7,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?,?,6,?,?,7,?,?,7,?,?,?,?,?,?,?,?,?
11020231,2,2,4,5,1,1,1,4,7,1,3,2,2,5,5,4,5,?,4,3,3,4,4,7,4,6,6,6,6,6,?,4,5,?,?,?,?,?,?,7,?,?,?,?,?,?,?,7,7,?,?,6,?,?,?,?,?,?,?,8,?,?,5,?,?,7,8,?,?,?,?,?,?,?,?,?,?,?
11020233,3,3,4,5,1,1,1,2,3,1,1,2,2,4,5,3,5,?,4,3,3,4,4,5,4,2,6,6,6,6,?,4,5,?,?,?,?,?,?,?,?,?,?,?,7,?,?,7,?,?,?,6,?,?,?,7,?,?,?,?,8,7,6,?,?,7,?,8,?,?,?,?,?,?,?,?,?,?
11020424,4,8,2,5,1,1,1,2,7,6,1,2,6,4,5,3,5,?,4,3,4,6,4,5,4,2,6,6,8,6,?,4,6,?,?,?,?,?,?,?,?,?,?,?,7,?,8,?,7,?,?,6,?,?,?,?,?,?,?,?,8,7,5,?,?,7,?,8,?,?,?,?,?,?,?,?,?,?
11020240,2,2,4,4,1,1,1,2,3,1,1,4,2,6,5,3,3,?,4,3,3,4,4,5,4,2,6,6,6,6,?,4,6,?,?,?,?,?,?,?,?,?,?,?,7,?,?,7,?,?,?,5,?,?,?,6,?,?,?,?,?,7,5,?,?,7,8,?,?,?,?,?,?,?,?,?,?,?
11020238,2,2,3,4,1,1,1,2,6,1,1,2,2,6,5,4,5,?,4,7,3,6,6,5,6,2,6,6,6,6,?,4,5,?,?,?,?,?,?,?,?,?,?,?,7,?,?,7,7,?,?,6,?,?,?,7,?,7,?,?,8,?,5,?,?,7,?,8,?,?,?,?,?,?,?,?,?,?
11020245,2,2,4,4,1,5,1,2,3,5,3,?,4,?,?,5,5,?,4,?,5,?,4,?,?,2,?,?,?,?,?,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
11020248,3,3,4,5,1,1,1,4,5,1,1,2,2,6,5,3,5,?,4,3,3,4,4,5,4,2,6,6,6,6,?,4,5,?,?,?,?,?,?,?,?,?,?,?,7,?,?,?,7,?,?,6,?,?,?,7,?,?,?,?,8,7,5,?,?,7,?,8,?,?,?,?,?,?,?,?,?,?
11020263,3,3,4,5,1,1,1,2,3,7,8,2,2,?,?,3,5,?,4,3,3,8,8,5,4,2,6,6,6,6,?,4,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,?,6,?,?,?,7,?,?,?,?,?,7,5,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?
11020514,2,2,5,4,1,1,1,2,8,6,1,8,4,6,5,4,3,?,6,5,3,6,6,8,6,2,8,8,6,8,?,4,8,?,?,?,?,?,?,7,?,?,?,?,7,8,?,?,?,?,?,9,?,?,?,9,?,7,?,?,8,?,5,?,?,7,?,8,?,?,?,?,?,?,?,?,?,?
11020284,2,2,3,4,1,1,1,2,3,1,1,2,2,4,5,3,5,?,4,3,3,4,4,5,4,8,6,6,6,6,?,4,5,?,?,?,?,?,?,7,?,?,?,?,7,?,8,?,?,?,?,7,?,?,?,?,?,7,?,?,?,?,5,?,?,7,9,?,?,?,?,?,?,?,?,?,?,?
11020289,2,2,3,4,1,1,1,2,3,1,1,2,2,4,5,3,5,?,4,3,3,4,4,5,4,2,6,6,6,6,?,4,5,?,?,?,?,?,?,7,?,?,?,?,7,?,?,7,?,?,?,5,?,?,?,?,?,?,?,?,?,7,6,?,?,7,9,?,?,?,?,?,?,?,?,?,?,?
11020430,3,3,4,4,1,4,1,2,8,1,1,2,2,5,5,8,3,?,6,6,3,4,6,7,6,6,8,8,6,6,?,4,6,?,?,?,?,?,?,?,?,?,?,?,7,?,?,?,7,?,?,6,?,?,?,7,?,8,?,?,8,7,5,?,?,7,?,8,?,?,?,?,?,?,?,?,?,?
11020518,2,2,3,4,1,1,1,2,8,5,4,2,4,4,5,3,5,?,4,5,3,4,4,5,4,2,6,6,6,6,?,4,5,?,?,?,?,?,?,7,?,?,?,?,7,?,?,7,?,?,?,7,?,?,?,?,?,?,?,?,?,7,5,?,?,7,8,?,?,?,?,?,?,?,?,?,?,?
11020298,3,3,5,5,1,1,1,2,8,1,1,2,2,4,5,3,5,?,4,3,3,4,4,5,4,2,6,6,6,6,?,4,5,?,?,?,?,?,?,7,?,?,?,?,7,?,?,7,?,?,?,5,?,?,?,?,?,?,?,?,?,7,6,?,?,7,8,?,?,?,?,?,?,?,?,?,?,?
11020307,2,2,?,?,1,1,1,?,?,1,1,2,2,?,?,?,?,?,?,?,?,?,?,?,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
11020441,4,4,4,5,1,8,1,2,9,1,1,2,2,4,5,8,3,?,4,5,4,8,4,7,6,2,8,8,6,6,9,4,8,?,?,?,?,?,?,7,?,?,?,?,7,?,?,7,?,?,?,9,?,?,?,?,?,?,?,?,8,9,8,?,?,9,?,8,?,?,?,?,?,?,?,?,?,?
11020318,2,2,6,5,1,1,1,2,3,8,4,8,2,8,5,4,3,?,4,6,5,4,4,5,4,2,6,8,6,6,?,4,5,?,?,?,?,?,?,7,?,?,?,?,7,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,8,7,5,?,?,7,?,8,?,?,?,?,?,?,?,?,?,?
11020331,2,2,3,4,1,1,1,2,8,1,4,2,2,4,5,3,5,?,4,5,3,4,4,5,4,2,6,6,6,6,?,4,5,?,?,?,?,?,?,7,?,?,?,?,7,?,?,7,?,?,?,5,?,?,?,?,?,?,?,?,?,7,6,?,?,7,8,?,?,?,?,?,?,?,?,?,?,?
11020333,2,2,3,4,1,1,1,2,3,1,1,4,4,4,7,4,5,?,6,5,3,4,6,8,4,2,6,6,6,6,?,4,5,?,?,?,?,?,?,7,?,?,?,?,7,?,?,?,?,?,?,7,?,?,?,?,?,8,?,?,8,7,5,?,?,7,?,8,?,?,?,?,?,?,?,?,?,7
11020339,2,2,3,4,1,1,1,2,8,1,1,2,5,4,5,3,5,?,4,3,3,4,4,5,4,2,6,6,8,6,?,4,5,?,?,?,?,?,?,7,?,?,?,?,7,?,8,?,?,?,?,6,?,?,?,?,?,8,?,?,?,?,5,?,?,7,9,?,?,?,?,?,?,?,?,?,?,?
11020345,2,2,5,5,1,6,1,2,3,4,1,2,2,4,5,8,5,?,8,6,5,4,6,5,4,2,6,6,6,6,?,4,5,?,?,?,?,?,?,7,?,?,?,?,7,?,8,?,?,?,?,7,?,?,?,?,?,7,?,?,?,?,5,?,?,7,8,?,?,?,?,?,?,?,?,?,?,?
11020349,2,2,3,4,1,1,1,2,8,6,1,2,4,4,5,4,5,?,6,3,3,4,4,7,4,2,6,6,6,6,?,4,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,?,?,6,?,?,?,6,?,7,?,8,?,?,5,?,?,7,8,?,?,?,?,?,?,?,?,?,?,?
11020354,3,3,4,5,1,1,1,2,3,1,1,2,2,4,5,3,5,?,4,3,3,4,4,5,4,2,6,6,6,6,?,4,5,?,?,?,?,?,?,?,?,?,?,?,7,?,?,7,?,?,?,6,?,?,?,7,?,?,?,?,?,7,6,?,?,7,8,?,?,?,?,?,?,?,?,?,?,?
